adm1_name,adm2_name,adm2_code,lon,lat
Hidalgo,La Misión,MX13040,-99.0705204386305,21.070988945136975
Baja California Sur,La Paz,MX03003,-110.64253048562193,24.186620512489373
México,La Paz,MX15070,-98.94769819353206,19.361020071306086
Oaxaca,La Pe,MX20069,-96.79388629447823,16.62350551838025
Veracruz de Ignacio de la Llave,La Perla,MX30127,-97.1923540061575,18.98971239733338
Michoacán de Ocampo,La Piedad,MX16069,-102.07231070664278,20.3056018523589
Oaxaca,La Reforma,MX20076,-97.86336762453755,16.64766443270833
Oaxaca,La Trinidad Vista Hermosa,MX20556,-97.50146934733144,17.777177563751632
Chiapas,La Trinitaria,MX07099,-91.89937083306566,16.024593427474425
Guerrero,La Unión de Isidoro Montes de Oca,MX12068,-101.85481400701725,18.016913428323093
Nayarit,La Yesca,MX18019,-104.15097756790242,21.543207810488084
Puebla,Lafragua,MX21093,-97.29371505801495,19.281133031687254
Jalisco,Lagos de Moreno,MX14053,-101.87966406621115,21.49430422754857
Michoacán de Ocampo,Lagunillas,MX16048,-101.41119476099072,19.578006286843905
San Luis Potosí,Lagunillas,MX24019,-99.60950354409259,21.61497596796878
Coahuila de Zaragoza,Lamadrid,MX05016,-101.91373525722572,27.150608244822696
Nuevo León,Lampazos de Naranjo,MX19032,-100.41830580387068,27.051248007286254
Querétaro de Arteaga,Landa de Matamoros,MX22010,-99.1918147108955,21.257762892486227
Veracruz de Ignacio de la Llave,Landero y Coss,MX30096,-96.85383909541655,19.744026130392534
Chiapas,Larráinzar,MX07049,-92.77668065904962,16.924392905941204
Veracruz de Ignacio de la Llave,Las Choapas,MX30061,-93.9567653385496,17.535763207394098
Chiapas,Las Margaritas,MX07052,-91.74037318100851,16.385717105437152
Veracruz de Ignacio de la Llave,Las Minas,MX30107,-97.1499013218788,19.703871460563988
Chiapas,Las Rosas,MX07075,-92.36472746175237,16.365323474984155
Veracruz de Ignacio de la Llave,Las Vigas de Ramírez,MX30132,-97.09478012696503,19.622290877893576
Michoacán de Ocampo,Lázaro Cárdenas,MX16052,-102.37652466552956,18.08958713454293
Quintana Roo,Lázaro Cárdenas,MX23007,-87.39914429594157,21.05799892793305
Tlaxcala,Lázaro Cárdenas,MX29047,-97.99078353080054,19.533293130384855
Guanajuato,León,MX11020,-101.62239227464923,21.124845220715166
Guerrero,Leonardo Bravo,MX12040,-99.79579196495669,17.631973433304783
Durango,Lerdo,MX10012,-103.68590380414244,25.47791710008468
Veracruz de Ignacio de la Llave,Lerdo de Tejada,MX30097,-95.50058496370029,18.65659505570953
México,Lerma,MX15051,-99.47485467327446,19.345093638311628
Puebla,Libres,MX21094,-97.6761391264214,19.469166466416304
Nuevo León,Linares,MX19033,-99.52912372707729,24.85195969583732
Tamaulipas,Llera,MX28019,-98.85745139418333,23.272193498958593
Hidalgo,Lolotla,MX13034,-98.7233207332028,20.962254386409583
Oaxaca,Loma Bonita,MX20044,-95.89105008708756,18.0008990218029
Chihuahua,López,MX08039,-105.01107055361868,26.926424808430905
Baja California Sur,Loreto,MX03009,-111.44914427231512,25.954610944400333
Zacatecas,Loreto,MX32024,-101.95882760247913,22.284606548877235
Nuevo León,Los Aldamas,MX19003,-99.27348763065649,26.091635023910367
Baja California Sur,Los Cabos,MX03008,-109.75320013928328,23.2770111010523
Nuevo León,Los Herreras,MX19027,-99.41424412234645,25.91612974483356
Nuevo León,Los Ramones,MX19042,-99.58765818535096,25.653493539450807
Michoacán de Ocampo,Los Reyes,MX16075,-102.39532212948761,19.652881350010325
Veracruz de Ignacio de la Llave,Los Reyes,MX30137,-97.04343760433156,18.67398322453471
Puebla,Los Reyes de Juárez,MX21118,-97.82390472904615,18.96244032551901
Zacatecas,Luis Moya,MX32025,-102.22556637012023,22.434320523064702
México,Luvianos,MX15123,-100.40647890247426,18.940848919680125
Tabasco,Macuspana,MX27012,-92.45794152476769,17.843706595981658
Chihuahua,Madera,MX08040,-108.32928011168309,29.328451117943292
Michoacán de Ocampo,Madero,MX16049,-101.17021604351075,19.34253372156774
Jalisco,Magdalena,MX14055,-104.03078037372282,20.90826705587087
Sonora,Magdalena,MX26036,-111.02158809271111,30.731731525023243
Veracruz de Ignacio de la Llave,Magdalena,MX30098,-97.04618520213172,18.767207934723906
Oaxaca,Magdalena Apasco,MX20045,-96.81523569061817,17.24715536085306
Oaxaca,Magdalena Jaltepec,MX20046,-97.24204984643951,17.261197415273976
Oaxaca,Magdalena Mixtepec,MX20048,-96.90875219114457,16.89634706163242
Oaxaca,Magdalena Ocotlán,MX20049,-96.71497296456847,16.708594282029104
Oaxaca,Magdalena Peñasco,MX20050,-97.55388206771573,17.240462998909354
Oaxaca,Magdalena Teitipac,MX20051,-96.55749052721933,16.8901709496627
Oaxaca,Magdalena Tequisistlán,MX20052,-95.65530814154357,16.347879480401694
Oaxaca,Magdalena Tlacotepec,MX20053,-95.25267356757927,16.51084280458431
Oaxaca,Magdalena Yodocono de Porfirio Díaz,MX20562,-97.39501355608606,17.378532962637504
Oaxaca,Magdalena Zahuatlán,MX20054,-97.22491457056678,17.3904408053985
Chihuahua,Maguarichi,MX08041,-107.97329724647871,27.83647905944457
Tamaulipas,Mainero,MX28020,-99.56439769167557,24.587969852741224
México,Malinalco,MX15052,-99.48564545161595,18.881950271895583
Guerrero,Malinaltepec,MX12041,-98.7045951640172,17.146139581311648
Veracruz de Ignacio de la Llave,Maltrata,MX30099,-97.26566169375205,18.83653714402858
Yucatán,Mama,MX31046,-89.38335558445185,20.502621558763423
Yucatán,Maní,MX31047,-89.36898626425746,20.383975908612474
Veracruz de Ignacio de la Llave,Manlio Fabio Altamirano,MX30100,-96.33945323679428,19.10488957172068
Chihuahua,Manuel Benavides,MX08042,-103.82481320675065,28.92930074023698
Guanajuato,Manuel Doblado,MX11008,-101.87978709278245,20.712997742113238
Colima,Manzanillo,MX06007,-104.29586543051978,19.149539391164375
Chiapas,Mapastepec,MX07051,-92.89141515596154,15.461161045307753
Durango,Mapimí,MX10013,-104.13151871053631,26.14715378477207
Michoacán de Ocampo,Maravatío,MX16050,-100.4289501920435,19.88946666885694
Chiapas,Maravilla Tenejapa,MX07115,-91.24859546250754,16.199227796997675
Michoacán de Ocampo,Marcos Castellanos,MX16051,-102.96783653782806,20.044841608264978
Veracruz de Ignacio de la Llave,Mariano Escobedo,MX30101,-97.18385454043296,18.932976345225967
Nuevo León,Marín,MX19034,-99.96459729418655,25.874581779658627
Oaxaca,Mariscala de Juárez,MX20055,-98.12366089976065,17.82755012843811
Guerrero,Marquelia,MX12077,-98.74542972984963,16.640438682699056
Chiapas,Marqués de Comillas,MX07116,-90.74335744224021,16.24646584188983
Veracruz de Ignacio de la Llave,Martínez de la Torre,MX30102,-97.05104113162,20.13360488351359
Guerrero,Mártir de Cuilapan,MX12042,-99.35758456197368,17.832543880439232
Oaxaca,Mártires de Tacubaya,MX20056,-98.23680353785072,16.54212598457238
Jalisco,Mascota,MX14058,-104.81407040642722,20.5790774744662
Chihuahua,Matachí,MX08043,-107.72061527655835,28.824189182345812
Coahuila de Zaragoza,Matamoros,MX05017,-103.21507002749985,25.559935385191412
Chihuahua,Matamoros,MX08044,-105.52292724005255,26.72516435016001
Tamaulipas,Matamoros,MX28022,-97.53835091262745,25.666891531827172
San Luis Potosí,Matehuala,MX24020,-100.5872747355944,23.513631907435443
Oaxaca,Matías Romero Avendaño,MX20057,-94.9910275326725,17.155770580956627
San Luis Potosí,Matlapa,MX24057,-98.83735274011893,21.32933780918926
Yucatán,Maxcanú,MX31048,-90.06978897509279,20.622059199143745
Yucatán,Mayapán,MX31049,-89.18590344480944,20.491170745949532
Jalisco,Mazamitla,MX14059,-103.07253737865209,19.89425793674772
Chiapas,Mazapa de Madero,MX07053,-92.185897057449,15.373173413795787
Zacatecas,Mazapil,MX32026,-101.9232524044653,24.353073229956735
Puebla,Mazapiltepec de Juárez,MX21096,-97.69200956606578,19.151133309622782
Chiapas,Mazatán,MX07054,-92.49718273700248,14.880489115540376
Sonora,Mazatán,MX26037,-110.20967847316636,28.960158964844055
Tlaxcala,Mazatecochco de José María Morelos,MX29017,-98.16432427029065,19.191748765671043
Morelos,Mazatepec,MX17014,-99.36541021944579,18.68590920527873
Sinaloa,Mazatlán,MX25012,-106.30542030042577,23.470276849337342
Oaxaca,Mazatlán Villa de Flores,MX20058,-96.91094667917322,18.029375428026807
Veracruz de Ignacio de la Llave,Mecatlán,MX30103,-97.6526159625212,20.208010908126454
Veracruz de Ignacio de la Llave,Mecayapan,MX30104,-94.81606999156428,18.28940097619383
Veracruz de Ignacio de la Llave,Medellín,MX30105,-96.16193193837931,18.98829384067827
México,Melchor Ocampo,MX15053,-99.13354689143192,19.7096507590466
Nuevo León,Melchor Ocampo,MX19035,-99.49348422029149,26.048925766248303
Zacatecas,Melchor Ocampo,MX32027,-102.00010260961658,24.915519361822316
Tamaulipas,Méndez,MX28023,-98.43992772161238,25.22398143913043
Chihuahua,Meoqui,MX08045,-105.5014823116425,28.35067174854972
Yucatán,Mérida,MX31050,-89.63953479751493,20.984233487523003
Oaxaca,Mesones Hidalgo,MX20037,-98.00992645053367,16.922338102412873
Chiapas,Metapa,MX07055,-92.20165081618107,14.821641886255144
Hidalgo,Metepec,MX13035,-98.34292434728368,20.257824257045517
México,Metepec,MX15054,-99.58836648332931,19.247388487464015
Guerrero,Metlatónoc,MX12043,-98.43973620255989,17.134154512596933
Hidalgo,Metztitlán,MX13037,-98.80965246581167,20.5655116803993
Baja California,Mexicali,MX02002,-115.17102129337977,31.7515891956387
México,Mexicaltzingo,MX15055,-99.58402215558766,19.211247797088227
San Luis Potosí,Mexquitic de Carmona,MX24021,-101.15667455684321,22.259104253983157
Jalisco,Mexticacán,MX14060,-102.75353160965845,21.263872642492803
Durango,Mezquital,MX10014,-104.55061187933497,23.003327909698537
Zacatecas,Mezquital del Oro,MX32028,-103.33374984109078,21.194611056013716
Jalisco,Mezquitic,MX14061,-103.99432180562259,22.22271234997751
Morelos,Miacatlán,MX17015,-99.35518488749975,18.80298358572234
Veracruz de Ignacio de la Llave,Miahuatlán,MX30106,-96.88144636071671,19.72403833720413
Oaxaca,Miahuatlán de Porfirio Díaz,MX20059,-96.6460679049296,16.348423382188567
Tamaulipas,Mier,MX28024,-99.25690039449097,26.415161993298607
Nuevo León,Mier y Noriega,MX19036,-100.16039287665957,23.417990714879764
Tamaulipas,Miguel Alemán,MX28025,-99.06735912429998,26.238665344564318
Zacatecas,Miguel Auza,MX32029,-103.48837047906164,24.117458733137095
Distrito Federal,Miguel Hidalgo,MX09016,-99.20456564430486,19.428066442020835
Distrito Federal,Milpa Alta,MX09009,-99.05109229089757,19.139473142946173
Nuevo León,Mina,MX19037,-100.78634862512746,26.286038855951293
Colima,Minatitlán,MX06008,-104.03104415828166,19.37211889202007
Veracruz de Ignacio de la Llave,Minatitlán,MX30108,-94.38876263956237,17.708460701051628
Hidalgo,Mineral de la Reforma,MX13051,-98.71969977575294,20.05900372563005
Hidalgo,Mineral del Chico,MX13038,-98.75355912757935,20.223054014572007
Hidalgo,Mineral del Monte,MX13039,-98.65883468757295,20.140362359723714
Tamaulipas,Miquihuana,MX28026,-99.77392134772407,23.6192077943496
Veracruz de Ignacio de la Llave,Misantla,MX30109,-96.88544856001684,19.962657111658785
Chiapas,Mitontic,MX07056,-92.56310056206166,16.874811099667944
Oaxaca,Mixistlán de la Reforma,MX20060,-96.10405003792707,17.16539333739781
Hidalgo,Mixquiahuala de Juárez,MX13041,-99.18072297053381,20.223867228313186
Puebla,Mixtla,MX21097,-97.89170644819535,18.907725546777275
Veracruz de Ignacio de la Llave,Mixtla de Altamirano,MX30110,-96.97677247256709,18.591666540037014
Jalisco,Mixtlán,MX14062,-104.4529566803423,20.508979320751546
Guerrero,Mochitlán,MX12044,-99.3705976769448,17.33690061324847
Yucatán,Mocochá,MX31051,-89.45419440084576,21.132437201389237
Sinaloa,Mocorito,MX25013,-107.7796339922615,25.36060792482064
San Luis Potosí,Moctezuma,MX24022,-101.17109946968525,22.733415965978054
Sonora,Moctezuma,MX26038,-109.7237454139346,29.72870041876013
Hidalgo,Molango de Escamilla,MX13042,-98.77642988418313,20.86443290037217
Puebla,Molcaxac,MX21098,-97.86980971858539,18.668633390291866
Veracruz de Ignacio de la Llave,Moloacán,MX30111,-94.28574264735427,17.982693455271736
Zacatecas,Momax,MX32030,-103.24808887108559,21.939039041605916
Coahuila de Zaragoza,Monclova,MX05018,-101.19441202878191,26.896928716149247
Oaxaca,Monjas,MX20061,-96.63097639164224,16.373162579220033
Zacatecas,Monte Escobedo,MX32031,-103.46182430482855,22.3752873215697
Chiapas,Montecristo de Guerrero,MX07117,-92.66438555146262,15.671686606333319
Nuevo León,Montemorelos,MX19038,-99.80843826751557,25.12643416301314
Nuevo León,Monterrey,MX19039,-100.31103524656555,25.644875554713177
Michoacán de Ocampo,Morelia,MX16053,-101.27913819610947,19.666661629215426
Coahuila de Zaragoza,Morelos,MX05019,-101.0833084526495,28.32778760139108
Chihuahua,Morelos,MX08046,-107.72810418627493,26.571702802478754
México,Morelos,MX15056,-99.64178246563036,19.74346891202422
Michoacán de Ocampo,Morelos,MX16054,-101.44299121509675,19.989836523753986
Zacatecas,Morelos,MX32032,-102.67288281052646,22.85247071054237
Chihuahua,Moris,MX08047,-108.73724249721964,28.152850013832456
Guanajuato,Moroleón,MX11021,-101.24468904728063,20.084327608976643
Chiapas,Motozintla,MX07057,-92.33147129839979,15.31385468718939
Yucatán,Motul,MX31052,-89.27803258255474,21.143866627047508
Zacatecas,Moyahua de Estrada,MX32033,-103.16430841948538,21.198683156162243
Michoacán de Ocampo,Múgica,MX16055,-102.12380444632431,18.971142938019888
Baja California Sur,Mulegé,MX03002,-113.22712239335145,27.289201642229308
Yucatán,Muna,MX31053,-89.73824320645701,20.453329543502043
Tlaxcala,Muñoz de Domingo Arenas,MX29011,-98.2334854726998,19.506093849110865
Yucatán,Muxupip,MX31054,-89.32380418327891,21.05104992419588
Coahuila de Zaragoza,Múzquiz,MX05020,-101.9012839963829,28.40482427934976
Tabasco,Nacajuca,MX27013,-92.94865700404304,18.187806889724364
Sonora,Naco,MX26039,-109.95719261674076,31.229526239215645
Sonora,Nácori Chico,MX26040,-108.85196219697725,29.635692259791902
Sonora,Nacozari de García,MX26041,-109.47981258016641,30.486931519575702
Coahuila de Zaragoza,Nadadores,MX05021,-101.76555342570083,27.228032623626717
Michoacán de Ocampo,Nahuatzen,MX16056,-101.87954509697758,19.645201286721548
Chihuahua,Namiquipa,MX08048,-107.140176554157,29.295658632676773
Tlaxcala,Nanacamilpa de Mariano Arista,MX29021,-98.5540235424808,19.499831527321216
Veracruz de Ignacio de la Llave,Nanchital de Lázaro Cárdenas del Río,MX30206,-94.39005203113044,18.062264985756837
Veracruz de Ignacio de la Llave,Naolinco,MX30112,-96.84099367320302,19.633286826416413
Veracruz de Ignacio de la Llave,Naranjal,MX30113,-96.9570587277969,18.794888886932313
Veracruz de Ignacio de la Llave,Naranjos Amatlán,MX30013,-97.68538674049059,21.313176476727918
Oaxaca,Natividad,MX20062,-96.42625111830748,17.301733795655455
Tlaxcala,Natívitas,MX29023,-98.3319623553233,19.233322425414542
México,Naucalpan de Juárez,MX15057,-99.29260308424693,19.471260437048308
Puebla,Naupan,MX21100,-98.1028569703276,20.24528465084588
Veracruz de Ignacio de la Llave,Nautla,MX30114,-96.79335491476947,20.106710875266398
Puebla,Nauzontla,MX21101,-97.58898621216794,19.96307660994218
Coahuila de Zaragoza,Nava,MX05022,-100.62047070635158,28.49651814499607
Sonora,Navojoa,MX26042,-109.40290992883303,27.078650414276215
Sinaloa,Navolato,MX25018,-107.76071592583702,24.74016109464485
Oaxaca,Nazareno Etla,MX20063,-96.82935150126363,17.181179665132902
Durango,Nazas,MX10015,-104.07763067949664,25.247372661154422
Puebla,Nealtican,MX21102,-98.44711729347041,19.0612025705644
Oaxaca,Nejapa de Madero,MX20064,-95.79408533228192,16.668769654788438
México,Nextlalpan,MX15059,-99.07452487248722,19.729945083029257
México,Nezahualcóyotl,MX15058,-99.02270305915825,19.422588953057215
Puebla,Nicolás Bravo,MX21103,-97.33753688527578,18.62752578743745
Hidalgo,Nicolás Flores,MX13043,-99.17540904451411,20.786499093968605
México,Nicolás Romero,MX15060,-99.39172423747954,19.624980700637213
Chiapas,Nicolás Ruíz,MX07058,-92.61004928077661,16.43820345948482
Zacatecas,Nochistlán de Mejía,MX32034,-102.85948187476812,21.417519361939117
Michoacán de Ocampo,Nocupétaro,MX16057,-101.21593303032441,19.093532205872247
Sonora,Nogales,MX26043,-111.00256689175703,31.19875557455804
Veracruz de Ignacio de la Llave,Nogales,MX30115,-97.19899875390178,18.82536673862656
Durango,Nombre de Dios,MX10016,-104.21114049267982,23.813970802079353
Chihuahua,Nonoava,MX08049,-106.68424210968688,27.424784916418375
Hidalgo,Nopala de Villagrán,MX13044,-99.67268951663188,20.233002728392485
México,Nopaltepec,MX15061,-98.71708839082007,19.81232127616112
Puebla,Nopalucan,MX21104,-97.83330072278197,19.190631005692843
Zacatecas,Noria de Ángeles,MX32035,-101.91555594945169,22.396720723827517
Chihuahua,Nuevo Casas Grandes,MX08050,-107.72903213598337,30.533290697212784
Durango,Nuevo Ideal,MX10039,-105.03799971790744,24.846885321066672
Tamaulipas,Nuevo Laredo,MX28027,-99.67387663060862,27.475908383044363
Tamaulipas,Nuevo Morelos,MX28028,-99.20404988479352,22.507571297058973
Michoacán de Ocampo,Nuevo Parangaricutiro,MX16058,-102.19572777243211,19.40825300023646
Michoacán de Ocampo,Nuevo Urecho,MX16059,-101.86368539037785,19.159153541375115
Oaxaca,Nuevo Zoquiápam,MX20504,-96.64657979312594,17.26108387618244
Michoacán de Ocampo,Numarán,MX16060,-101.95975520332287,20.250691416435256
Oaxaca,Oaxaca de Juárez,MX20067,-96.72411867148382,17.102113817838035
Coahuila de Zaragoza,Ocampo,MX05023,-102.89319070816735,27.970275414316024
Chihuahua,Ocampo,MX08051,-108.20486305900792,28.153764394941387
Durango,Ocampo,MX10017,-105.67701092848057,26.482194943983973
Guanajuato,Ocampo,MX11022,-101.47300557250404,21.579693103496314
Michoacán de Ocampo,Ocampo,MX16061,-100.33276959677868,19.577186363054253
Tamaulipas,Ocampo,MX28029,-99.33587672182087,22.8299341042191
Chiapas,Ocosingo,MX07059,-91.33829858411326,16.702401087833078
Chiapas,Ocotepec,MX07060,-93.17387579179444,17.22080043825359
Puebla,Ocotepec,MX21105,-97.67382105152302,19.55552344044963
Jalisco,Ocotlán,MX14063,-102.72404442100456,20.397456211609427
Oaxaca,Ocotlán de Morelos,MX20068,-96.7033921993984,16.76180586738971
México,Ocoyoacac,MX15062,-99.40664254435033,19.25947232895315
Puebla,Ocoyucan,MX21106,-98.31913665343873,18.931679458257896
Chiapas,Ocozocoautla de Espinosa,MX07061,-93.48668420987526,16.819940204586626
México,Ocuilan,MX15063,-99.39641534608943,19.00926654071736
Morelos,Ocuituco,MX17016,-98.78096106897338,18.88158174462954
Chihuahua,Ojinaga,MX08052,-104.52600051189555,29.36666777638628
Zacatecas,Ojocaliente,MX32036,-102.21647732644054,22.568456433432477
Jalisco,Ojuelos de Jalisco,MX14064,-101.71514829818139,21.810957607319956
Guerrero,Olinalá,MX12045,-98.78390330025962,17.89661434134225
Puebla,Olintla,MX21107,-97.67181386642888,20.112437156269248
Veracruz de Ignacio de la Llave,Oluta,MX30116,-94.89165244697541,17.90322316579823
Veracruz de Ignacio de la Llave,Omealca,MX30117,-96.70321055119737,18.712041429872656
Guerrero,Ometepec,MX12046,-98.35236505953138,16.661937201682203
Hidalgo,Omitlán de Juárez,MX13045,-98.62196851481679,20.17375533075436
Sonora,Onavas,MX26044,-109.49211358242438,28.45733754596162
Yucatán,Opichén,MX31055,-89.84670969170712,20.551292859202267
Sonora,Opodepe,MX26045,-110.82042259445392,30.029370348307364
Sonora,Oquitoa,MX26046,-111.65536873910997,30.76188174754761
Puebla,Oriental,MX21108,-97.5834376327228,19.32652191265578
Veracruz de Ignacio de la Llave,Orizaba,MX30118,-97.10480792444905,18.85586296200435
Chiapas,Ostuacán,MX07062,-93.39689112220991,17.43329230444922
Chiapas,Osumacinta,MX07063,-93.08380509816632,16.895240478174518
Durango,Otáez,MX10019,-105.93640998551336,24.701544877957776
Veracruz de Ignacio de la Llave,Otatitlán,MX30119,-96.03388941477354,18.166006416493335
Veracruz de Ignacio de la Llave,Oteapan,MX30120,-94.67362392140448,17.988798273171774
Quintana Roo,Othón P. Blanco,MX23004,-88.5335867291377,18.511463236767497
México,Otumba,MX15065,-98.73839405382395,19.656027130778984
México,Otzoloapan,MX15066,-100.3189455407273,19.108036790246906
México,Otzolotepec,MX15067,-99.52728533722924,19.45064569211049
Chiapas,Oxchuc,MX07064,-92.2748010828905,16.781019405495403
Yucatán,Oxkutzcab,MX31056,-89.52252079630188,20.147242073089313
Veracruz de Ignacio de la Llave,Ozuluama de Mascareñas,MX30121,-97.90183823197319,21.72439405600653
México,Ozumba,MX15068,-98.80962281083475,19.021899044744107
Aguascalientes,Pabellón de Arteaga,MX01006,-102.30167028779606,22.10455438348553
Hidalgo,Pachuca de Soto,MX13048,-98.78222439787625,20.102096946785206
Hidalgo,Pacula,MX13047,-99.31541146660153,20.999811258480573
Tamaulipas,Padilla,MX28030,-98.84615162298805,24.022718650340877
Puebla,Pahuatlán,MX21109,-98.13736438038666,20.293278821110167
Michoacán de Ocampo,Pajacuarán,MX16062,-102.52573469534015,20.145169450353468
Veracruz de Ignacio de la Llave,Pajapan,MX30122,-94.67887610298405,18.20360974660287
Chiapas,Palenque,MX07065,-91.81291388249366,17.44438204378059
Campeche,Palizada,MX04007,-91.97386657114666,18.273321671040225
Puebla,Palmar de Bravo,MX21110,-97.53557832544824,18.835023934455396
Tamaulipas,Palmillas,MX28031,-99.56529937410492,23.27187234089958
Yucatán,Panabá,MX31057,-88.30880288906586,21.353810757411622
Michoacán de Ocampo,Panindícuaro,MX16063,-101.78165061816766,20.00175945632802
Tlaxcala,Panotla,MX29024,-98.28415252866826,19.352126506974706
Chiapas,Pantelhó,MX07066,-92.46406611532036,17.060117355097812
Chiapas,Pantepec,MX07067,-93.05690233997804,17.18920248716624
Puebla,Pantepec,MX21111,-97.87682382171266,20.554922214529455
Veracruz de Ignacio de la Llave,Pánuco,MX30123,-98.25652185715674,22.11435348627868
Zacatecas,Pánuco,MX32037,-102.4756917063779,22.991363822932286
Durango,Pánuco de Coronado,MX10020,-104.35404701100029,24.494975251669388
México,Papalotla,MX15069,-98.85785975795483,19.559882053730597
Tlaxcala,Papalotla de Xicohténcatl,MX29041,-98.19723015446853,19.17226016324741
Veracruz de Ignacio de la Llave,Papantla,MX30124,-97.28637272675296,20.411042534859163
Michoacán de Ocampo,Paracho,MX16065,-102.07105678984053,19.654139438799113
Michoacán de Ocampo,Parácuaro,MX16064,-102.21226727559237,19.062157219903288
Tabasco,Paraíso,MX27014,-93.21439783114435,18.37865824485081
Nuevo León,Parás,MX19040,-99.6015872113795,26.583263847183126
Coahuila de Zaragoza,Parras,MX05024,-102.11485942397252,25.5052347023478
Veracruz de Ignacio de la Llave,Paso de Ovejas,MX30126,-96.45003861864565,19.24638751883577
Veracruz de Ignacio de la Llave,Paso del Macho,MX30125,-96.66301964116926,18.942714942614636
Michoacán de Ocampo,Pátzcuaro,MX16066,-101.59902409961376,19.494512179808808
Guerrero,Pedro Ascencio Alquisiras,MX12047,-99.86921232361576,18.544683719787557
Querétaro de Arteaga,Pedro Escobedo,MX22012,-100.17241690213373,20.471984444423335
Querétaro de Arteaga,Peñamiller,MX22013,-99.829960673551,21.097710315845582
Michoacán de Ocampo,Penjamillo,MX16067,-101.89559803554734,20.103875445716472
Guanajuato,Pénjamo,MX11023,-101.81585020779148,20.401715354177906
Durango,Peñón Blanco,MX10021,-104.08237146675692,24.78616268209989
Michoacán de Ocampo,Peribán,MX16068,-102.45260730934716,19.495304526894262
Veracruz de Ignacio de la Llave,Perote,MX30128,-97.27889291952583,19.528475788075298
Nuevo León,Pesquería,MX19041,-99.97715345030896,25.736786086617784
Guerrero,Petatlán,MX12048,-101.15976703261006,17.620437017649575
Puebla,Petlalcingo,MX21112,-97.91587857555103,18.069135231532588
Yucatán,Peto,MX31058,-88.82788419417606,20.07760509615202
Puebla,Piaxtla,MX21113,-98.27074980716911,18.114010660443572
Chiapas,Pichucalco,MX07068,-93.19861919231168,17.530390889965705
Coahuila de Zaragoza,Piedras Negras,MX05025,-100.61453634203731,28.779925153411764
Jalisco,Pihuamo,MX14065,-103.38185254167611,19.146639797249613
Chiapas,Pijijiapan,MX07069,-93.19175777315976,15.67012846325576
Guerrero,Pilcaya,MX12049,-99.60783756064545,18.704240087335837
Querétaro de Arteaga,Pinal de Amoles,MX22002,-99.59269552620165,21.141825140886098
Zacatecas,Pinos,MX32038,-101.52873647523474,22.269579792893172
Oaxaca,Pinotepa de Don Luis,MX20070,-97.96606979868513,16.40368401779167
Hidalgo,Pisaflores,MX13049,-98.98883119490768,21.23450096738927
Sonora,Pitiquito,MX26047,-112.09376241926716,29.953728620290473
Veracruz de Ignacio de la Llave,Platón Sánchez,MX30129,-98.3757384339667,21.294810742117726
Veracruz de Ignacio de la Llave,Playa Vicente,MX30130,-95.6451849584772,17.767055148350362
Baja California,Playas de Rosarito,MX02005,-116.89078664911499,32.25304607173856
Oaxaca,Pluma Hidalgo,MX20071,-96.42788672556176,15.919378656013157
Durango,Poanas,MX10022,-104.0219676389797,24.003653194365228
México,Polotitlán,MX15071,-99.83168855706985,20.22408878128311
Jalisco,Poncitlán,MX14066,-102.89473755570286,20.270267012945855
Veracruz de Ignacio de la Llave,Poza Rica de Hidalgo,MX30131,-97.43847180287041,20.53005478788305
Chihuahua,Praxedis G. Guerrero,MX08053,-105.92596766299665,31.238158836492925
Coahuila de Zaragoza,Progreso,MX05026,-101.02166337282212,27.421682344850428
Yucatán,Progreso,MX31059,-89.66431190984265,21.229109221843515
Hidalgo,Progreso de Obregón,MX13050,-99.17815409664337,20.314343420342766
Puebla,Puebla,MX21114,-98.1755142644106,19.008699529689935
Durango,Pueblo Nuevo,MX10023,-105.31448486320308,23.4121031067705
Guanajuato,Pueblo Nuevo,MX11024,-101.36125705795322,20.549931346821925
Chiapas,Pueblo Nuevo Solistahuacán,MX07072,-92.88120981334458,17.217843424355646
Veracruz de Ignacio de la Llave,Pueblo Viejo,MX30133,-97.9257464604078,22.156857246881977
Morelos,Puente de Ixtla,MX17017,-99.28567171609927,18.5778504345609
Veracruz de Ignacio de la Llave,Puente Nacional,MX30134,-96.56563771863863,19.301364069960496
Sonora,Puerto Peñasco,MX26048,-113.29316584042583,31.530191794390188
Jalisco,Puerto Vallarta,MX14067,-105.14902505967785,20.698028769652634
Guerrero,Pungarabato,MX12050,-100.61147212673464,18.34563240893747
Michoacán de Ocampo,Purépero,MX16070,-101.99201575983633,19.91072884202341
Guanajuato,Purísima del Rincón,MX11025,-101.92853165557582,20.927589938500105
Michoacán de Ocampo,Puruándiro,MX16071,-101.528012321591,20.115766291937344
Oaxaca,Putla Villa de Guerrero,MX20073,-97.89361839489041,16.998391563249974
Puebla,Quecholac,MX21115,-97.6344698490845,18.948166151039004
Guerrero,Quechultenango,MX12051,-99.18521895436373,17.312879598469095
Michoacán de Ocampo,Queréndaro,MX16072,-100.84678031048965,19.726520449786804
Querétaro de Arteaga,Querétaro,MX22014,-100.45271670094127,20.72889331218887
Puebla,Quimixtlán,MX21116,-97.1133775155131,19.253750792085324
Yucatán,Quintana Roo,MX31060,-88.63583303060041,20.842706915660393
Sonora,Quiriego,MX26049,-109.36488817678625,27.579230460560385
